995;акиба
125;акулы
109;акулы колючие
101;амур
446;амур белый
1546;амур белый (акв)
1547;амур черный
942;анадара
444;анфельция
243;анчоусы
45;аргентина
759;ариомма
10205;арки
687;асцидия
575;барабули
1589;барамунди
767;баркус
442;барракуда
899;бекасы
41;белокровные рыбы(лед)
1533;белорыбица и нельма
1501;белуга
145;белуга
992;белуха
613;бельдюга
434;бериксы
105;берш
10200;беспозвоночные
412;бестер
997;буффало
1548;буффало большеротый
1549;буффало малоротый
1550;буффало черный
677;бычки
35;в том числе водорослей
19;в том числе крупный частик
447;валек
702;верхогляд
1512;веслонос
10102;веслоносовые
1553;вобла
102;вобла,тарань
29;водоросли
947;водоросли бурые
991;водоросли красн.
507;вомеры
722;Востробрюшка
1551;вырезуб и кутум
1510;гибриды осетровых
1543;гибриды сиговых
372;гипероглиф
36;гладкоголов
427;глицимерис
1591;глосса
278;голец
938;голотурии проч.
1525;гольцы
449;гольцы (пресноводные жилые формы)
249;горбуша
1515;горбуша
132;горбушка
535;горбылевые(сциеновые)
541;горбыли капитанские
224;гребешок
1604;гребешок приморский
1605;гребешок свифта
118;групер
588;губановые
65;густера
10207;десятиногие
258;джакас
22;дрепана
945;еж многоиглый
946;еж морской зеленый
821;еж морской серый
940;еж морской черный
944;еж палевый глубоководный
948;еж плоский
37;ежи морские
829;ежи морские проч.
705;елец
883;ерш длинноперый
215;желтопер
1554;желтощек
62;жерех
688;зеленоглазки
981;змееголов
493;зостера
90;зубаны
609;зубатка
222;иваси
10208;иглокожие
28;иглокожие
935;иглокожие проч.
10112;икталуровые
551;кабан-рыба
10118;калкановые
823;каллиста
820;каллитака
1502;калуга
640;калуга
888;кальмар командорский
887;кальмар тихоокеанский
894;кальмар-бартрама
872;кальмар-илекс
26;кальмары и каракатицы
889;кальмары проч.
713;камбала
451;камбала дальневосточная
734;камбала длинная
1590;камбала калкан
714;камбала-ерш
10119;камбаловые
14;камбалы
717;камбалы речные
438;капродон
959;каракатица
741;каранксы
556;карась морской
1555;карась обыкновенный
960;карась пресн.
1556;карась серебряный
926;карп обыкн.
10106;карповые виды рыб
751;карповые проч.
11;карпы
990;касатка
727;катран
1514;кета
558;кета
10115;кефалевые
955;кефали
453;кефали (сингиль, лобан)
472;кефаль-лобан
251;кижуч
1517;кижуч
228;килька балт.
186;килька касп.
6;кильки
807;Кладоцеры
10113;клариевые
10;клыкач
706;конь
206;конь губарь
207;конь пестрый
808;Копеподы
72;кораллы
943;корбикула
56;корифена
457;корюшка азиатская зубастая
458;корюшка малоротая
473;корюшка малоротая морская
459;корюшка малоротая японская
460;корюшка малоротая японская (пресноводная жила
302;корюшки
121;косатка-плеть уссурийская
120;косатка-скрипун китайская
47;косатковые
972;котик морской
707;кр.частик проч.
986;краб веррилла
982;краб волосатый
840;краб волосатый пятиугольный
839;краб волосатый четырехугольный
130;краб каменный (Антарктический)
984;краб камчатск.
1607;краб камчатский
848;краб колючий
850;краб мохнаторукий
849;краб равношипый
847;краб синий
841;краб-стригун
844;краб-стригун ангулятус
853;краб-стригун берди
983;краб-стригун коуэзи
886;краб-стригун красный
294;краб-стригун опилио
843;краб-стригун таннери
23;крабы
851;крабы проч.
500;красноглазка
208;краснопер монгольский
711;красноперка
998;красноперка (дв)
394;креветка
864;креветка виноградная
861;креветка гребенчатая
863;креветка гренландская
865;креветка пресноводная
1608;креветка пресноводная
389;креветка равнолапая пластинчатая
390;креветка равнолапая полосатая
391;креветка равнолапая японская
859;креветка северная
862;креветка травяная
860;креветка углохвостая
866;креветка шримс-медвежонок
24;креветки и шримсы
881;криль
985;крупный частик
988;крылатка
639;кукумария
1522;кумжа (форель)
280;кунджа
1588;лаврак обыкновенный
949;ламинария (мор.кап.)
1614;ламинария беломорская
1615;ламинария японская
812;лангусты
967;ларга
10117;латовые
993;лахтак
760;лемонема
957;ленок
1528;ленок
567;лессония ламинариевидная
579;летрин
1557;лещ
439;лещ
462;лещ (жилая форма)
463;лещ белый амурский
529;лещ морской
745;лещ пресн.
9;лещи
978;ликоды
60;линь
1558;линь
977;лисички
57;лист
878;Лихия
1586;лобан
247;лососевые
10103;лососевые виды рыб
256;лососевые проч.
1520;лосось атлантический (семга)
651;лосось балт.
1523;лосось каспийский
1521;лосось озёрный
736;лосось стальноголов
1524;лосось черноморский
487;луфарь
521;луцианы(лутьяны)
891;мавроликус
637;макрели
10300;макрофиты
1;макруронус
210;макрурус
827;мактра
244;мальма
661;марлины,парусн.
672;масляная
686;медузы
712;мелк.частик проч.
987;мелкий частик
590;мелочь 1-3гр.
779;менек
399;мерланг
340;мероу
826;мерценария
669;меч-рыба
33;мидии и устрицы
817;мидия
1598;мидия грея
1599;мидия средиземноморская
1600;мидия съедобная
1601;мидия тихоокеанская
801;мизиды
904;миктофиды
1596;минога каспийская
1597;минога речная
341;миноги
10121;миноговые
400;минтай
10202;митилиды
429;мия
304;мойва
25;моллюски
10201;моллюски
53;моллюски двуствор.
941;моллюски проч.
216;молодь горбуши
217;молодь кеты
219;молодь кижуча
214;молодь лососевых
218;молодь нерки
220;молодь чавычи
401;мольва,мор.щука
513;морепродукты проч.
969;морж
615;морзверь
10116;мороновые
10204;морские гребешки
30;морские караси
12;морские окуни
1612;морской ёж серый
989;морской заяц
805;морской монах
27;муксун
1536;муксун
403;навага
110;налим
377;налим морск
467;нельма
366;нельма,белорыбица
252;нерка
1516;нерка
765;нерпа байкальская
968;нерпа кольчатая
489;нигрита
492;нитеперы
8;нототении (включая скваму)
598;нототении проч.
994;нототения желтоперая (желтоперка)
599;нототения мраморная
10000;объекты аквакультуры (рыболовства)
1513;одомашненные виды и породы рыб
1544;одомашненные виды и породы рыб
1571;одомашненные виды и породы рыб
1511;одомашненные виды и породы рыб
10107;окуневые
683;окунь морской
1587;окунь полосатый
107;окунь пресн.
1575;окунь-ауха
88;окунь-клювач
870;омары
31;омуль
468;омуль арктический
1540;омуль байкальский
569;осетр
1505;осетр амурский
570;осетр амурский
1503;осетр русский
1506;осетр сахалинский
559;осетр сибирский
1504;осетр сибирский
156;осетровые
10101;осетровые виды рыб
1583;остронос
824;осьминог
831;осьминог Дофлейна гигантский
832;осьминог Дофлейна малый
833;осьминог песчаный
545;отоперка
970;пагрус
1526;палия
728;палтус
112;палтус белокорый
729;палтус синекорый
114;палтус стрелозубый
113;палтус черный
15;палтусы
524;парго
286;пеламиды
1584;пеленгас
1541;пелядь
38;пелядь
562;перонидия
710;пескарь
371;песчанка
563;петушок
408;пикша
183;пиленгас
96;плотва
716;подуст
979;полинемус
546;помадазис
205;помолобус
1509;породы осетровых
903;пресноводные проч.
18;пресноводный частик
321;пристипома
591;прочие
409;путассу
1609;рак американский
1610;рак речной узкопалый
1611;рак речной широкопалый
811;раки
21;ракообразные
10206;ракообразные
1542;рипус
685;рипус
116;рыба собака
133;рыба-лапша
1559;рыбец
346;рыбец,сырть
10100;рыбы
288;ряпушка
1539;ряпушка
631;сабля-рыба
100;сазан
482;сазан (жилая форма)
127;сазан амурский
1560;сазан, карп
1564;сазан, карп гибриды
1563;сазан, карп кроссы
1562;сазан, карп породы
410;сайда
411;сайка
756;сайра
173;салака
386;сарганы
738;сардина
157;сардинелла
776;сардинопс
5;сардины
980;саурида
1616;сахарина японская
184;севрюга
1507;севрюга
10114;сельдевые
4;сельди
166;сельдь
1582;сельдь охотская
204;сельдь тихоокеанская
265;сельдь черноспинка
257;семга
822;сердцевидка
996;серебрянка
509;сериолелла
296;сериолы
10109;серрановые
501;серрипес
1535;сиг
483;сиг (пресноводная жилая форма)
297;сиг-пыжьян
111;сиги
290;сиговые
10104;сиговые виды рыб
732;сиговые проч.
253;сима
1519;сима
1585;сингиль
221;синец
144;скаты
1606;скафарка неравностворчатая
601;сквама
645;скумбрия
580;сладкогуб
627;снек
123;снеток
431;солнечник
108;сом
129;сом амурский
1581;сом африканский лабиринтовый
1573;сом обыкновенный
1574;сом солдатова
1579;сомик американский
1580;сомик канальный
10108;сомовые
365;сомы морские(ариевые)
825;спизула
660;спинороги
512;ставриды
1508;стерлядь
647;стерлядь
477;судак
1572;судак обыкновенный
1527;таймень
103;таймень
1565;тарань
692;терпуг
1592;тиляпия мозамбикская
1593;тиляпия нильская
1595;тиляпия нильская гибриды
1594;тиляпия нильская породы
318;толстолобик
1566;толстолобик белый
1567;толстолобик пёстрый
1568;толстолобики гибридные
961;трепанг дальневосточный
1613;трепанг дальневосточный
937;трепанги
292;треска
17;треска всех видов лова
71;треска ярусная
16;тресковые
419;тресковые проч.
965;тригла
927;трубач
420;тугун
1538;тугун
659;тунец большеглазый
285;тунец длинноперый альбакор
653;тунец длиннохвостый
654;тунец желтоперый
469;тунец макрелевый
657;тунец полосатый скипджек
757;тунец пятнистый
656;тунец сине-голубой
13;тунцы
652;тунцы крупные
658;тунцы малые
974;тюлень гренландский
771;тюлень каспийский
233;тюлька
696;угольная рыба
1578;угорь речной
375;угорь речной
10111;угревые
421;уклей
708;уклея обыкновенная
537;умбрина
81;устрица
1602;устрица гигантская
1603;устрица плоская
10203;устрицы
540;форель
1529;форель радужная
1532;форель радужная гибриды
1531;форель радужная кроссы
1530;форель радужная породы
964;фукусовые
7;хамса
755;хамса азовская
128;хамса черноморская
1545;хариус
59;хариус
10105;хариусовые
414;хек(мерлуза)
10120;цихловые
254;чавыча
1518;чавыча
962;челльманиелла
1569;черный амурский лещ
354;чехонь
1537;чир
670;чир
423;чир (пресноводная жилая форма)
718;чукучан
1570;шемая
880;шипощек
229;шпрот черноморский
425;шримсы козырьковые
104;щука
1577;щука амурская
1576;щука обыкновенная
10110;щуковые
913;электрона Карлсберга
753;эпигонус
766;этелис
359;язык морской
902;язь
209;язь амурский
